participant_id,section_key,payload_json,updated_at
3483M,block_C_pre,"{'A_1': '5', 'A_2': '2', 'A_3': '4', 'A_4': '4', 'A_5': '5', 'A_6': '3', 'A_7': '4', 'aim': 'A mix / unsure', 'strategy': 'audio focussed, playing with fewer parameters and the scale in search of a more pleasing sound, also the fuller > emptier spectrum', 'preset_id': '3483M_C_20260106_155603'}",2026-01-06T15:56:03.443921+00:00
3483M,block_C_post,"{'B_1': '7', 'B_2': '3', 'B_3': '6', 'B_4': '6', 'B_5': '2', 'B_6': '1', 'B_7': '4', 'B_8': '4', 'B_9': '3', 'B_10': '2', 'B_11': '2', 'B_12': '2', 'preset_id': '3483M_C_20260106_155603', 'param_other': '', 'param_influence': ['Neighbourhood (Local/Extended)', 'Loop On/Off', 'Scale'], 'interference_notes': '', 'expectation_vs_outcome': 'I enjoyed the looping rhythms both visually and in sound'}",2026-01-06T16:02:36.030570+00:00
3483M,block_A_pre,"{'A_1': '4', 'A_2': '3', 'A_3': '4', 'A_4': '4', 'A_5': '5', 'A_6': '4', 'A_7': '4', 'aim': 'A mix / unsure', 'strategy': 'from a stable-ish pattern (black keys) turning new keys on or off one by one to see how it changed / felt / looked as a whole. ', 'preset_id': '3483M_A_20260106_161426'}",2026-01-06T16:14:26.656392+00:00
3483M,block_A_post,"{'B_1': '7', 'B_2': '6', 'B_3': '6', 'B_4': '6', 'B_5': '4', 'B_6': '2', 'B_7': '4', 'B_8': '6', 'B_9': '4', 'B_10': '3', 'B_11': '6', 'B_12': '3', 'preset_id': '3483M_A_20260106_161426', 'param_other': '', 'param_influence': ['Max Population', 'Neighbourhood (Local/Extended)', 'Scale'], 'interference_notes': '', 'expectation_vs_outcome': ""I couldn't imagine what it would be like from looking at the light pattern but I liked the sound and the correlations. the nature-like patterns and the shift in feel when adding a new colour, then the chaos broke out but managed to regain composure by the end. ""}",2026-01-06T16:23:15.612402+00:00
3483M,end,"{'rank_A': '2', 'rank_B': '3', 'rank_C': '1', 'one_change': '', 'reflection': ""For me, the audio had to be removed completely before I could prioritise the visual - the audio was more important to my overall experience - the avoidance of overwhelm and generation of feelings of pleasure or balance.\nAudio only was hardest - perhaps also because I did it first,  but perhaps because I had no other reference point to go by. \nI liked the sense of having control yet also being fully in imperfection and play and surprise.\nI don't really understand the audio-visual relationship but already more than I did at the start. \nIt's magic!\n"", 'biggest_mismatch': 'A', 'most_intermedial': 'Unsure'}",2026-01-06T16:39:44.596394+00:00
3483M,dyad_gate,{'dyad_done': 'No'},2026-01-06T16:39:52.114147+00:00
4939Z,meta,"{'order': 'C→A→B', 'meta_notes': '', 'session_type': 'solo', 'participant_id': '4939Z'}",2026-01-06T18:09:52.284414+00:00
4939Z,background,"{'age_range': '25–34', 'color_deficiency': '0', 'light_sensitivity': '0', 'musical_experience': 'High (advanced/degree/pro)', 'theory_familiarity': 'High', 'perceptual_comments': 'Using speaker instead of headphones for audio output', 'tonnetz_familiarity': 'No', 'generative_experience': 'Yes (moderate)'}",2026-01-06T18:10:53.506033+00:00
4939Z,block_C_pre,"{'A_1': '5', 'A_2': '4', 'A_3': '5', 'A_4': '3', 'A_5': '6', 'A_6': '6', 'A_7': '3', 'aim': 'Stability/clarity', 'strategy': ""Find set of parameters that resulted in 'the right' amount of sounds being produced in a given interval\nInitially start with a tone set that I thought would work (based on sounds). Change active tones by removing and adding nearby. During task I was influenced by which sounds to activate/deactivate based on the colour combinations being displayed - aiming for hue-similar colours to be simultaneously active."", 'preset_id': '4939Z_C_20260106_184729'}",2026-01-06T18:47:29.420792+00:00
4939Z,block_C_post,"{'B_1': '6', 'B_2': '3', 'B_3': '5', 'B_4': '6', 'B_5': '5', 'B_6': '2', 'B_7': '4', 'B_8': '7', 'B_9': '6', 'B_10': '5', 'B_11': '5', 'B_12': '6', 'preset_id': '4939Z_C_20260106_184729', 'param_other': ""Set an initial set of parameters giving rhythmic pattern that felt the right proportion of 'busy' and then changed scale notes."", 'param_influence': ['Max Population', 'Min Population', 'Neighbourhood (Local/Extended)', 'Min Neighbours', 'Max Neighbours', 'Scale'], 'interference_notes': 'There were moments (when reviewing the piece) when I was surprised by disonance in note tones despite colour combinations produced.', 'expectation_vs_outcome': ""The result was suprisingly interesting/mesmerising, I could feel my brain try to work out the pattern as well as surprise/'delight' as new patterns of chord tones and colour combinations emerged and changed throughout the piece. The colours on the video were not as easily discernable as when looking at the physical instrument. As I am a musician - my association felt more like light was accompanying the sound, although with longer exposure to the instrument this may change.""}",2026-01-06T19:01:05.884744+00:00
4939Z,block_A_pre,"{'A_1': '5', 'A_2': '6', 'A_3': '6', 'A_4': '6', 'A_5': '4', 'A_6': '3', 'A_7': '5', 'aim': 'A mix / unsure', 'strategy': ""Overall strategy was more aimed at achieving pleasant patterns and combinations of colours on the tool (e.g. quickly turning off a colour after turning it on and seeing it doesn't fit). During use of the tool this time I felt like I played more with a narrative associated to the visual display, especially towards the end where I increased the frequency of lights active at one time, followed by an 'ending' which had less and less lights active as the piece was ending."", 'preset_id': '4939Z_A_20260106_191240'}",2026-01-06T19:12:40.116898+00:00
4939Z,block_A_post,"{'B_1': '3', 'B_2': '2', 'B_3': '5', 'B_4': '5', 'B_5': '6', 'B_6': '2', 'B_7': '3', 'B_8': '5', 'B_9': '3', 'B_10': '5', 'B_11': '7', 'B_12': '2', 'preset_id': '4939Z_A_20260106_191240', 'param_other': '', 'param_influence': ['Max Population', 'Min Population', 'Rate', 'Neighbourhood (Local/Extended)', 'Min Neighbours', 'Max Neighbours', 'Scale'], 'interference_notes': 'Length of light activity was misleading for tone length which was shorter and did not match. ', 'expectation_vs_outcome': ""I expected the sound to be more dissonant than it was (i.e. a good matching between tones and light combinations - constructive intereference), this is probably related to the lights being kept on for longer than the associated sound was playing. At times (especially from the middle of the piece to the end) I did not find much association between light duration and note duration - destructive intereference.\nThe shared tonality was surprisingly consonant when colours where matched. When there were dissonant tones playing at the same time, it was more 'interesting' in the sound modality than in the lights modality (e.g. introduction of a green to predominantly purple/red colour combinations).\n\nOverall, the creation of the piece this time was more intuition driven, and I was not 'thinking' about what would sound good given my background music theory knowledge.""}",2026-01-06T19:25:12.529143+00:00
4939Z,block_B_pre,"{'A_1': '6', 'A_2': '6', 'A_3': '5', 'A_4': '5', 'A_5': '4', 'A_6': '6', 'A_7': '3', 'aim': 'Stability/clarity', 'strategy': 'I was aiming for finding pleasant melodies/harmonic movement by individual tones on and off together. I was not focusing on colour matching tones but instead relied on a mixture of trial and error and expectations of what tones would match based on music theory/harmony knowledge.', 'preset_id': '4939Z_B_20260106_193739'}",2026-01-06T19:37:39.226339+00:00
4939Z,block_B_post,"{'B_1': '6', 'B_2': '5', 'B_3': '6', 'B_4': '6', 'B_5': '3', 'B_6': '6', 'B_7': '3', 'B_8': '6', 'B_9': '2', 'B_10': '7', 'B_11': '1', 'B_12': '6', 'preset_id': '4939Z_B_20260106_193739', 'param_other': '', 'param_influence': ['Neighbourhood (Local/Extended)', 'Min Neighbours', 'Max Neighbours', 'Life Length', 'Scale'], 'interference_notes': ""It felt like at times of low sound activity there were more lights active than expected, although as I said, this was a positive in this instance rather than a negative contributor to experiencing the piece. It was less clear why small changes in scale tones used led to large cascades in near-neighbour activation. Essentially it felt like a set of stable ('solid') states separated by high disorganisation in the states ('gas/liquid' states)."", 'expectation_vs_outcome': 'The light modality was more organised than I expected for the majority of the piece, revealing repeated spatial patterns when tones had more pleasing scale intervals. It felt like the pattern of light placements added an extra dimension/dynamicism to the piece, as they shifted between ordered spatially repeating patterns, separated by times of high activity/randomness that corresponded to dissonance and (at those times) overwhelming sound arrangements. \nThe spatial extent of the light patterns (how many lights were active at any one time) were surprising given how few notes were playing (between shifts) - this actually added to the experience as one note playing activated multiple lights it created something more interesting to look at.'}",2026-01-06T19:53:06.203242+00:00
4939Z,end,"{'rank_A': '2', 'rank_B': '1', 'rank_C': '3', 'one_change': 'Having a default settings preset on the controller would be useful. Consider having a few presets that correspond to different audiovisual patterns that users can start from.\n\nThe scale tone colours in the controller do not match the instrument light colours as closely as I would have liked (especially yellow/green on the G/A side were basically identical in the controller). \n\nNote length slider does not correspond to the light activity duration (light carries on after note dies out), consider matching these more closely - adding variable light intensity might be a nice way to do this if changing the lights, or matching the tone duration to make it ring out for longer if changing the tones.', 'reflection': ""On watching back the pieces, what felt most satisfying was the close association between sound and light, rather than coherence of the sound to resemble a piece of music (which I expected beforehand). This said, it was important to have some periods of tonal coherence, because it enabled me to focus in on the more static associations (I think just having high activity/dynamics of light and sound would be overhwelming and not satisfying). \nI think that it would be possible to discern (better than at random) which piece corresponded to which modality being available, based on which modality dominated the experience when reviewing the piece. \nPerhaps it is because of habituation to using the tool, but I felt that when both modalities were available (my first attempt), it was in a sense overwhelming to 'compose' with sound and visuals simultaneously, i.e. trying to make them both look/sound good at the same time. However this may have been the settings I was initially using, which I refined in further conditions."", 'biggest_mismatch': 'B', 'most_intermedial': 'B'}",2026-01-06T20:12:46.415747+00:00
4939Z,dyad_gate,{'dyad_done': 'No'},2026-01-06T20:12:51.963852+00:00
4069S,meta,"{'order': 'C→B→A', 'meta_notes': '', 'session_type': 'solo', 'participant_id': '4069S'}",2026-01-07T11:16:11.080853+00:00
4069S,background,"{'age_range': '35–44', 'color_deficiency': '0', 'light_sensitivity': '0', 'musical_experience': 'None', 'theory_familiarity': 'None', 'perceptual_comments': '', 'tonnetz_familiarity': 'Heard of it', 'generative_experience': 'No'}",2026-01-07T11:17:53.349268+00:00
4069S,block_C_pre,"{'A_1': '6', 'A_2': '4', 'A_3': '5', 'A_4': '3', 'A_5': '6', 'A_6': '4', 'A_7': '3', 'aim': 'Complexity/energy', 'strategy': 'Build up busy space and sound.\nFind and understand harmonies and chords, understand colour patterns and structures.\nPlay with notes to build out and understand melodies.', 'preset_id': '4069S_C_20260107_114624'}",2026-01-07T11:46:24.205079+00:00
4069S,block_C_post,"{'B_1': '7', 'B_2': '7', 'B_3': '7', 'B_4': '7', 'B_5': '7', 'B_6': '2', 'B_7': '4', 'B_8': '4', 'B_9': '2', 'B_10': '5', 'B_11': '6', 'B_12': '1', 'preset_id': '4069S_C_20260107_114624', 'param_other': '', 'param_influence': ['Rate', 'Loop On/Off', 'Scale'], 'interference_notes': 'No, however it is possible to witness properties and not understand where they come from or how to control them, within this time frame.', 'expectation_vs_outcome': 'I found the the video review revealed more structures than I expected, particularly the light patterns. With only one minute I initially felt that I may not be able to record anything with typical music structure, however the video and sound did have more musical merit than I thought. This is satisflying as someone who does not consider themselves musical. The visual patterns help reveal the relationships between notes.'}",2026-01-07T11:55:55.038272+00:00
4069S,block_B_pre,"{'A_1': '5', 'A_2': '2', 'A_3': '2', 'A_4': '2', 'A_5': '4', 'A_6': '1', 'A_7': '2', 'aim': 'A mix / unsure', 'strategy': 'This was more play and experimental.\nMore a/b testing to understand the properties.\nAim to overall build more sounds.', 'preset_id': '4069S_B_20260107_120428'}",2026-01-07T12:04:28.985339+00:00
4069S,block_B_post,"{'B_1': '6', 'B_2': '3', 'B_3': '3', 'B_4': '7', 'B_5': '1', 'B_6': '2', 'B_7': '7', 'B_8': '4', 'B_9': '5', 'B_10': '7', 'B_11': '1', 'B_12': '1', 'preset_id': '4069S_B_20260107_120428', 'param_other': '', 'param_influence': ['Rate', 'Scale'], 'interference_notes': 'No, it felt coherant. ', 'expectation_vs_outcome': 'The outcome was more satisflying than I felt the recording and playing process went.\nIt felt harder to control the system using purely sound, I think this is because I am a more visual person, however the build up of sound, even if random was fun and on review had more structure than maybe I realised during the process of recording.\nDue to the speed of the lights and output produced, it felt like the sounds and audio had more of an impact. However I felt less in control of the sound during the recording.'}",2026-01-07T12:12:49.647375+00:00
4069S,block_A_pre,"{'A_1': '7', 'A_2': '7', 'A_3': '6', 'A_4': '5', 'A_5': '4', 'A_6': '2', 'A_7': '5', 'aim': 'Stability/clarity', 'strategy': 'Fill the whole grid with lights.\nBuild up a full grid then switch the rate up and down.', 'preset_id': '4069S_A_20260107_122146'}",2026-01-07T12:21:46.545534+00:00
4069S,block_A_post,"{'B_1': '7', 'B_2': '7', 'B_3': '7', 'B_4': '6', 'B_5': '1', 'B_6': '5', 'B_7': '3', 'B_8': '4', 'B_9': '5', 'B_10': '6', 'B_11': '7', 'B_12': '1', 'preset_id': '4069S_A_20260107_122146', 'param_other': '', 'param_influence': ['Max Population', 'Rate', 'Max Neighbours'], 'interference_notes': 'No.', 'expectation_vs_outcome': ""I expected to be able to have more control over the system, even without sound. I felt this was the case, it was quite clear to understand the impact of my choices and work towards my strategy. \nI don't think I had a strong idea to how the recording would sound and it did sound chaotic. This chaotic sound was satisfying, less because of any typical musical merit, but more the ability to control this.""}",2026-01-07T12:28:30.549302+00:00
4069S,end,"{'rank_A': '2', 'rank_B': '3', 'rank_C': '1', 'one_change': ""Seeing the colours of the notes, reglardless of them being played may have helped build more harmounious sounds. The circles could indicate the colour even when off. Likewise, for someone who doesn't know music, having addition chord selection, aswell as notes, could have been satisfying for someone who doesn't know these chords normally."", 'reflection': 'The visual structures of sound were more pronounced than I expected.\nThe relationship between similar colours providing more harmonies was satisfying.\nThe ability to control the system was greater than my percieved musical skills, however the ability to control the visual block aligned with my ideas of how my brain most effectively processes infomation.\nThe reviewed videos were more satisfying than I might have imagined. Even if a choatic outcome, having played a part in constructing the light and sound felt like I had some agency and ability to control a somewhat autonomous system.', 'biggest_mismatch': 'B', 'most_intermedial': 'C'}",2026-01-07T12:37:46.641908+00:00
4069S,dyad_gate,{'dyad_done': 'No'},2026-01-07T12:37:52.145668+00:00
6770L,meta,"{'order': 'A→B→C', 'meta_notes': '', 'session_type': 'solo', 'participant_id': '6770L'}",2026-01-07T14:15:42.353674+00:00
6770L,background,"{'age_range': '25–34', 'color_deficiency': '0', 'light_sensitivity': '0', 'musical_experience': 'High (advanced/degree/pro)', 'theory_familiarity': 'High', 'perceptual_comments': '', 'tonnetz_familiarity': 'No', 'generative_experience': 'No'}",2026-01-07T14:16:48.903540+00:00
6770L,block_A_pre,"{'A_1': '7', 'A_2': '6', 'A_3': '6', 'A_4': '6', 'A_5': '7', 'A_6': '4', 'A_7': '6', 'strategy': 'thinking about an arc - building a crescendo into chaos ', 'preset_id': '6770L_A_20260107_145301'}",2026-01-07T14:53:01.379398+00:00
6770L,block_A_post,"{'B_1': '5', 'B_2': '2', 'B_3': '5', 'B_4': '4', 'B_5': '1', 'B_6': '1', 'B_7': '3', 'B_8': '1', 'B_9': '5', 'B_10': '3', 'B_11': '7', 'B_12': '2', 'preset_id': '6770L_A_20260107_145301', 'param_other': '', 'param_influence': ['Rate', 'Loop On/Off', 'Loop Length', 'Life Length'], 'interference_notes': 'because im new to the tool i dont feel that i can get frustrated with it doing or not doing what i want it to - my exectations of the tool are still forming ecasue im still learning ', 'expectation_vs_outcome': 'focused on the interface / controls more than the panels, which made the outcome surprising, specifically durations of the transitions and shifts felt slower - feel like i was controlling more on the interface that on the panel - in my head ther was more softness and fluidity beween the states of change between diminuendo and crescendo as thats what was happening on the interface, however the reality was quite different'}",2026-01-07T15:05:17.803827+00:00
6770L,block_B_pre,"{'A_1': '6', 'A_2': '7', 'A_3': '5', 'A_4': '6', 'A_5': '5', 'A_6': '6', 'A_7': '7', 'strategy': 'a differnet game - brain shift not seeing any visuals - but didnt take long to adapt and get into the sounds world. as soon as the visuals wernt there i really did notice a shift in my engament comapered with audio and visual . really thinking about texture and desity, looping was fundamental, starting wth basic, empty loop, and allowing things to quite slowy become randomised to try and not let go of the loop, keeping it sparse, and then come back to another loop - musical container, some sense of predicatability, how would you make an audience feel safe in this sound - felt like a repetition is how that could be acheived.', 'preset_id': '6770L_B_20260107_152025'}",2026-01-07T15:20:25.361976+00:00
6770L,block_B_post,"{'B_1': '7', 'B_2': '7', 'B_3': '7', 'B_4': '6', 'B_5': '1', 'B_6': '1', 'B_7': '6', 'B_8': '7', 'B_9': '6', 'B_10': '4', 'B_11': '1', 'B_12': '7', 'preset_id': '6770L_B_20260107_152025', 'param_other': '', 'param_influence': ['Max Population', 'Rate', 'Loop On/Off', 'Loop Length', 'Life Length', 'Scale'], 'interference_notes': 'no', 'expectation_vs_outcome': 'i had no expecaton of what the visulas should be - but when i saw it it was so beautiful, in a way that i wasnt aware of the opposite way round (previous block visual to audio reveal) in focusing on the visuals i wasnt able to achieve waht i wanted, but focussing on the sound world i was abel to acheive what i wanted. hence the frustration - when the system didnt do what i wanted to do, it was not surprising that the visuals where also displeaseing at that moment.'}",2026-01-07T15:30:57.204060+00:00
6770L,block_C_pre,"{'A_1': '7', 'A_2': '3', 'A_3': '5', 'A_4': '6', 'A_5': '6', 'A_6': '3', 'A_7': '5', 'strategy': 'felt more at ease in not having an artisitic plan - i also have a phrase in my head - there something like a collaboration working with the instrumennt, more acceptance, a level of curiosity not trying to control it as much, had to remind myself to keep looking at the visuals, but i have mush more of an affinity with sound and that felt obvious to me. found it really fun, noticing my personal preferneces and happy to lean in to them, , feeling like personal voice come through', 'preset_id': '6770L_C_20260107_154534'}",2026-01-07T15:45:34.856389+00:00
6770L,block_C_post,"{'B_1': '4', 'B_2': '7', 'B_3': '7', 'B_4': '7', 'B_5': '1', 'B_6': '1', 'B_7': '4', 'B_8': '4', 'B_9': '5', 'B_10': '5', 'B_11': '7', 'B_12': '7', 'preset_id': '6770L_C_20260107_154534', 'param_other': '', 'param_influence': ['Rate', 'Loop On/Off', 'Loop Length', 'Life Length', 'Scale'], 'interference_notes': 'no', 'expectation_vs_outcome': 'felt super locked into it - progression from audio to video to both. having no set idea of what i wanted to create, felt most creatively satisfied with this one, collaboration and acceptance of ewhat happened - th instrument was able to give me some ideas that were interesting, less latched on to my own creation and able to work along side the tool. something intersting about having created the the two modalities together - on the rewatch i wasnt looking out for mismatches tso could really lock into it  '}",2026-01-07T15:53:50.331995+00:00
6770L,end,"{'rank_A': '3', 'rank_B': '2', 'rank_C': '1', 'one_change': 'having the panel infront of you than looking down on it from above, would perhaps enable better connection to the instrument. how could we work with beat, more control over rhythm, which is so important - how could you latch on to something rhythmically, and then develop it (rather than loose it very easily) ', 'reflection': 'the revealed modality for block B went beyond my expectations and so was the bigest mismatch (positive)\nmy surprise in B and C - noticing that initial glitch in my experience, taking away the visuals, and not realising just how much that was impacting my learning/playing with the instrument . with C, how having the visuals there opened up my creative process, a letting go of expectation, which is a dream when it comes to creating something, to not be tied up in priducing something\n\ndoing it in this order ( A, B, C ) was really good for me / satisfying creative experience for me', 'biggest_mismatch': 'B', 'most_intermedial': 'C'}",2026-01-07T16:01:40.884478+00:00
6770L,dyad_gate,{'dyad_done': 'No'},2026-01-07T16:01:54.855172+00:00
